,train_loss,test_corr,learning_rate
0,0.013382908577720324,-0.16097147698390285,0.0
1,-0.022930105527242024,-0.17396215758260378,1.2499999999999999e-05
2,0.04603290557861328,-0.20954532617904548,2.4999999999999998e-05
3,0.016782780177891254,-0.18073990398192602,3.75e-05
4,-0.023072289302945137,-0.13386049138661396,4.9999999999999996e-05
5,0.09983079445858796,-0.09206438859079356,6.25e-05
6,0.07682276517152786,-0.09432363739056764,7.5e-05
7,0.02893227618187666,-0.05535159559446484,8.75e-05
8,-0.030814203123251598,-0.009601807399039819,9.999999999999999e-05
9,-0.07345776011546452,0.057046032194295396,0.0001125
10,-0.11312414209047954,-0.016379553798362045,0.000125
11,-0.2234985406200091,-0.042925727195707426,0.00013749999999999998
12,-0.1619091754158338,-0.0005648121999435188,0.00015
13,-0.1369401542469859,-0.0005648121999435188,0.0001625
14,-0.17758267124493918,0.006777746399322226,0.000175
15,-0.17241085320711136,-0.1022310081897769,0.0001875
16,-0.16267475485801697,-0.16661959898333803,0.00019999999999999998
17,-0.29676442344983417,-0.1355549279864445,0.00021250000000000002
18,-0.22895415127277374,-0.11578650098842135,0.000225
19,-0.375804861386617,-0.12369387178763061,0.00023749999999999997
20,-0.240967924396197,-0.14515673538548432,0.00025
21,-0.23066798597574234,-0.16097147698390285,0.0002625
22,-0.32808685799439746,-0.16097147698390285,0.00027499999999999996
23,-0.30341961483160657,-0.17791584298220842,0.0002875
24,-0.34278374910354614,-0.21011013837898898,0.0003
25,-0.43527108430862427,-0.22197119457780287,0.0003
26,-0.392402579387029,-0.19937870658006213,0.0003
27,-0.41367332140604657,-0.15419373058458063,0.0003
28,-0.2347185586889585,-0.11183281558881672,0.0003
29,-0.3329241027434667,-0.035583168596441686,0.0003
30,-0.34461138645807904,0.021462863597853713,0.0003
31,-0.4679928223292033,0.024286924597571306,0.0003
32,-0.4588814576466878,0.05817565659418243,0.0003
33,-0.40362664063771564,0.0694719005930528,0.0003
34,-0.479413499434789,0.1474159841852584,0.0003
35,-0.4372811218102773,0.15758260378424174,0.0003
36,-0.51180166999499,0.17678621858232138,0.0003
37,-0.4450325568517049,0.17791584298220842,0.0003
38,-0.45530034104983014,0.19486020898051398,0.0003
39,-0.5097518066565195,0.1926009601807399,0.0003
40,-0.435114324092865,0.17226772098277324,0.0003
41,-0.4808019200960795,0.22140638237785937,0.0003
42,-0.5192243655522665,0.2439988703756001,0.0003
43,-0.5286763906478882,0.25360067777463996,0.0003
44,-0.40078752239545185,0.25698955097430104,0.0003
45,-0.464805672566096,0.22987856537701215,0.0003
46,-0.423982173204422,0.2197119457780288,0.0003
47,-0.47659945487976074,0.21858232137814176,0.0003
48,-0.46358077724774677,0.2310081897768992,0.0003
49,-0.4148808221022288,0.24795255577520475,0.0003
50,-0.4825267791748047,0.21123976277887602,0.0003
51,-0.38172202308972675,0.23213781417678622,0.0003
52,-0.4087934692700704,0.2377859361762214,0.0003
53,-0.3708961308002472,0.23891556057610844,0.0003
54,-0.4646920661131541,0.2050268285794973,0.0003
55,-0.4694603184858958,0.23213781417678622,0.0003
56,-0.47998050848642987,0.21801750917819826,2.9999999999999997e-05
57,-0.49736303091049194,0.21519344817848066,2.9999999999999997e-05
58,-0.4699683338403702,0.21801750917819826,2.9999999999999997e-05
59,-0.5042590995629629,0.21801750917819826,2.9999999999999997e-05
60,-0.4383212824662526,0.20559164077944084,2.9999999999999997e-05
61,-0.44656289120515186,0.20559164077944084,2.9999999999999997e-05
62,-0.39062735935052234,0.20559164077944084,2.9999999999999997e-05
63,-0.3900958200295766,0.20559164077944084,2.9999999999999997e-05
64,-0.28975697855154675,0.20220276757977973,2.9999999999999997e-05
65,-0.41184142231941223,0.20220276757977973,2.9999999999999997e-05
66,-0.4127546052138011,0.20220276757977973,2.9999999999999997e-05
67,-0.4068979471921921,0.20220276757977973,3e-06
68,-0.5421618223190308,0.20220276757977973,3e-06
69,-0.49507826566696167,0.20220276757977973,3e-06
70,-0.4645397166411082,0.20220276757977973,3e-06
71,-0.4986312886079152,0.20220276757977973,3e-06
72,-0.38057135542233783,0.20220276757977973,3e-06
73,-0.32969847818215686,0.20220276757977973,3e-06
74,-0.3640897025664647,0.20220276757977973,3e-06
75,-0.4203267792860667,0.20220276757977973,3e-06
76,-0.4724816580613454,0.20220276757977973,3e-06
77,-0.5315714279810587,0.20220276757977973,3e-06
78,-0.3985188752412796,0.20220276757977973,3.0000000000000004e-07
79,-0.4155296782652537,0.20220276757977973,3.0000000000000004e-07
80,-0.4956791003545125,0.20220276757977973,3.0000000000000004e-07
81,-0.462509681781133,0.20220276757977973,3.0000000000000004e-07
82,-0.4740527073542277,0.20220276757977973,3.0000000000000004e-07
83,-0.48437246680259705,0.20220276757977973,3.0000000000000004e-07
84,-0.31815098722775775,0.20220276757977973,3.0000000000000004e-07
85,-0.4250756601492564,0.20220276757977973,3.0000000000000004e-07
86,-0.39730339248975116,0.20220276757977973,3.0000000000000004e-07
87,-0.47203020254770917,0.20220276757977973,3.0000000000000004e-07
88,-0.4167954425017039,0.20220276757977973,3.0000000000000004e-07
